,Items,Support,Confidence
188,"{'ROUTER', 'asus rt-ax88u'}",0.001634197737926289,0.8837209302325582
189,"{'ROUTER', 'asus rt-n66r'}",0.0015481873306670106,0.72
190,"{'asus rt-n66u', 'ROUTER'}",0.002752333032296908,0.8648648648648648
191,"{'ROUTER', 'asus rt-n66w'}",0.001634197737926289,0.9743589743589743
192,"{'ROUTER', 'asus tm-ac1900'}",0.006063733711779125,0.8980891719745223
193,"{'ROUTER', 'asus ws880'}",0.003397411086741496,0.9404761904761906
194,"{'ROUTER', 'balanceador mikrotik'}",0.001849223756074485,0.9347826086956522
195,"{'bunge mikrotik', 'ROUTER'}",0.0014191717197780931,0.7857142857142857
196,"{'ROUTER', 'capitan navarro mikrotik'}",0.001118135294370619,0.838709677419355
197,"{'infantilandia rb2011 mikrotik', 'ROUTER'}",0.0017632133488152066,0.9761904761904762
198,"{'ROUTER', 'kuprianowicz-bozena skrzydlice 42a mikrotik'}",0.0019782393669634025,0.8679245283018868
199,"{'mikrotik chawala-mikrotik mikrotik', 'ROUTER'}",0.005160624435556703,0.7453416149068324
200,"{'ROUTER', 'mikrotik mikrotik'}",0.3354405883111857,0.5475605475605476
201,"{'ROUTER', 'mikrotik mikrotik'}",0.3354405883111857,0.7453416149068324
202,"{'ROUTER', 'mikrotik pm4 mikrotik'}",0.002236270588741238,0.9285714285714287
203,"{'ROUTER', 'novotny_router mikrotik'}",0.0033114006794822174,0.8020833333333334
204,"{'ROUTER', 'paula harman mikrotik'}",0.007439900227927579,0.7238493723849372
205,"{'ROUTER', 'peco145 mikrotik'}",0.0012041457016298972,0.9655172413793103
206,"{'ROUTER', 'pharma mikrotik'}",0.002064249774222681,0.631578947368421
207,"{'ROUTER', 'ponpes darunnahdlah ap02 mikrotik'}",0.00210725497785232,0.7903225806451614
208,"{'ROUTER', 'rb750r mikrotik'}",0.004128499548445362,0.9504950495049506
209,"{'router dst&pppoe teluk intan mikrotik', 'ROUTER'}",0.0012041457016298972,0.8484848484848485
210,"{'ROUTER', 'router fani mikrotik'}",0.0016772029415559283,0.6393442622950819
211,"{'ROUTER', 'router mikrotik'}",0.006622801358964435,0.8020833333333334
212,"{'ROUTER', 'saharanpur router mikrotik'}",0.0033114006794822174,0.8020833333333334
213,"{'shahriar-router mikrotik', 'ROUTER'}",0.0033114006794822174,0.8020833333333334
214,"{'ROUTER', 'technics mikrotik'}",0.004257515159334279,0.5499999999999999
215,"{'ROUTER', 'transporte mirna - mikrotik mikrotik'}",0.005160624435556703,0.7453416149068324
216,"{'ultrarap_diveo_main_gateway_router mikrotik', 'ROUTER'}",0.0033114006794822174,0.8020833333333334
217,"{'vivo - pira mb mikrotik', 'ROUTER'}",0.001376166516148454,0.9696969696969696
218,"{'ROUTER108', 'mikrotik mikrotik'}",0.008386014707779641,0.8590308370044053
219,"{'ap-1006 mikrotik', 'ROUTERBOARD'}",0.009590160409409538,0.7079365079365079
220,"{'mikrotik mikrotik', 'ROUTERBOARD'}",0.13697157356040082,0.758513931888545
221,"{'mikrotik mikrotik', 'ROUTERBOARD-450GX4'}",0.005590676471853094,0.9701492537313432
222,"{'RULE6', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
223,"{'S-1S', 'mikrotik mikrotik'}",0.005590676471853094,0.8124999999999999
224,"{'mikrotik mikrotik', 'S-2HND'}",0.005590676471853094,0.8441558441558441
225,"{'mikrotik mikrotik', 'S-4S'}",0.002795338235926547,0.9420289855072463
226,"{'mikrotik mikrotik', 'S1'}",0.005590676471853094,0.8843537414965986
227,"{'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik'}",0.016772029415559282,0.9558823529411764
228,"{'SOCKS4', 'mikrotik mikrotik'}",0.002795338235926547,0.8783783783783784
229,"{'SOLUTIONS3G', 'mikrotik mikrotik'}",0.016772029415559282,0.9701492537313433
230,"{'SPRINT', 'ljubomir dudic mikrotik'}",0.001161140498000258,0.5094339622641509
231,"{'mikrotik mikrotik', 'SWITCH'}",0.07547413237001677,0.6008216364258815
232,"{'TCP8', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
233,"{'TEAM', 'ljubomir dudic mikrotik'}",0.0012041457016298972,0.5833333333333334
234,"{'mikrotik mikrotik', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA'}",0.002795338235926547,0.8666666666666667
235,"{'europa mikrotik', 'TELTONIKA'}",0.008644045929557476,1.0
236,"{'mikrotik mikrotik', 'THEMFOLLOW386'}",0.002795338235926547,0.9701492537313432
237,"{'axis camera', 'TOSHIBA'}",0.0028383434395561863,0.6599999999999999
238,"{'mikrotik mikrotik', 'U-5HND'}",0.005590676471853094,0.9558823529411764
239,"{'mikrotik mikrotik', 'US-8'}",0.008386014707779641,0.8590308370044053
240,"{'mikrotik mikrotik', 'V2'}",0.002795338235926547,0.6565656565656566
241,"{'mikrotik mikrotik', 'V2.6'}",0.002795338235926547,0.8666666666666667
242,"{'V3', 'mikrotik mikrotik'}",0.002795338235926547,0.6018518518518519
243,"{'V3.3', 'mikrotik mikrotik'}",0.002795338235926547,0.9701492537313432
244,"{'V6', 'mikrotik mikrotik'}",0.011181352943706188,0.8813559322033897
245,"{'mikrotik mikrotik', 'WI4SPOT'}",0.016772029415559282,0.9558823529411764
246,"{'mikrotik mikrotik', 'WI4TOWER'}",0.016772029415559282,0.9558823529411764
247,"{'wifi betplay mikrotik', 'ABB', 'CAMERA'}",0.0020212445705930417,1.0
248,"{'wifi betplay mikrotik', 'ABB', 'CAMERA'}",0.0020212445705930417,0.5
249,"{'wifi betplay mikrotik', 'ABB', 'CAMERA'}",0.0020212445705930417,0.5
250,"{'wifi betplay mikrotik', 'ABB', 'GATEWAY'}",0.0020212445705930417,1.0
251,"{'wifi betplay mikrotik', 'ABB', 'GATEWAY'}",0.0020212445705930417,0.5
252,"{'wifi betplay mikrotik', 'ABB', 'GATEWAY'}",0.0020212445705930417,0.5
253,"{'AGOSTO', 'CAMERA', 'ljubomir dudic mikrotik'}",0.0010321248871113405,1.0
254,"{'AGOSTO', 'CAMERA', 'ljubomir dudic mikrotik'}",0.0010321248871113405,1.0
255,"{'MODEM', 'ASUS', 'asus dsl-ac52u'}",0.0030533694577043824,0.6513761467889908
256,"{'asus dsl-ac68u', 'MODEM', 'ASUS'}",0.002537307014148712,0.5841584158415842
257,"{'MODEM', 'ASUS', 'asus rt-ac56u'}",0.004472541177482476,0.5048543689320389
258,"{'PRINTER', 'asus rt-ac52u', 'ASUS'}",0.0010751300907409797,0.5
259,"{'asus rt-ac56r', 'PRINTER', 'ASUS'}",0.0015911925342966498,0.6065573770491802
260,"{'PRINTER', 'asus rt-ac56u', 'ASUS'}",0.0015481873306670106,0.5
261,"{'asus rt-ac66u', 'PRINTER', 'ASUS'}",0.001118135294370619,0.52
262,"{'PRINTER', 'ASUS', 'asus rt-ac68w'}",0.0010751300907409797,1.0
263,"{'ROUTER', 'ASUS', 'asus dsl-ac52u'}",0.003397411086741496,0.5231788079470199
264,"{'ROUTER', 'ASUS', 'asus dsl-ac52u'}",0.003397411086741496,0.5851851851851853
265,"{'asus dsl-ac56u', 'ROUTER', 'ASUS'}",0.0010321248871113405,0.5853658536585367
266,"{'asus dsl-ac56u', 'ROUTER', 'ASUS'}",0.0010321248871113405,0.631578947368421
267,"{'ROUTER', 'asus dsl-ac68u', 'ASUS'}",0.0028383434395561863,0.5238095238095238
268,"{'asus rt-ac3100', 'ROUTER', 'ASUS'}",0.0015051821270373716,0.9722222222222223
269,"{'asus rt-ac3100', 'ROUTER', 'ASUS'}",0.0015051821270373716,0.945945945945946
270,"{'asus rt-ac3200', 'ROUTER', 'ASUS'}",0.008859071947705672,0.9903846153846153
271,"{'asus rt-ac3200', 'ROUTER', 'ASUS'}",0.008859071947705672,0.7006802721088435
272,"{'ROUTER', 'asus rt-ac51u', 'ASUS'}",0.0018922289597041243,0.88
273,"{'ROUTER', 'asus rt-ac51u', 'ASUS'}",0.0018922289597041243,0.8148148148148149
274,"{'ROUTER', 'asus rt-ac52u', 'ASUS'}",0.0030963746613340212,0.7346938775510203
275,"{'ROUTER', 'asus rt-ac52u', 'ASUS'}",0.0030963746613340212,0.75
276,"{'ROUTER', 'asus rt-ac5300', 'ASUS'}",0.003526426697630413,0.9761904761904762
277,"{'ROUTER', 'asus rt-ac5300', 'ASUS'}",0.003526426697630413,0.7884615384615383
278,"{'ROUTER', 'asus rt-ac55uhp', 'ASUS'}",0.004128499548445362,0.8571428571428572
