,Items,Support,Confidence
46,"{'APPLE', 'USB', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.0029791459781529296,1.0
47,"{'APPLE', 'USB', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.0029791459781529296,1.0
48,"{'APPLE', 'USB', 'linux/2.6.34.10_sd5115v100_wr4.3 upnp/1.0 sdk upnp devices/1.6.18 upnp/1.0 dlnadoc/1.50  urn:schemas-upnp-org:service:wanipconnection:1  uuid:00e0fc-b6bf44e73::urn:schemas-upnp-org:service:wanipconnection:1'}",0.0029791459781529296,0.5
49,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:000ef4c0-bbaa-aabb-c0fe000ec0aa0003::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER', 'CISCO'}",0.0029791459781529296,1.0
50,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:543e64cb-61aa-aa61-cbe543ecbaa0000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:543e64cb-61aa-aa61-cbe543ecbaa0002::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER', 'CISCO'}",0.0029791459781529296,1.0
51,"{'cuom/1.0 upnp/1.0 proc/ver http://192.168.10.dyndev/uuid:c83a-c83a78580000 cache-control:max-age=1800  urn:schemas-upnp-org:service:wanpppconnection:1  uuid:c83a-c83a78580003::urn:schemas-upnp-org:service:wanpppconnection:1', 'ROUTER', 'CISCO'}",0.0029791459781529296,1.0
52,"{'ipos/7.0 upnp/1.0 tl-wr740n/4.0  urn:schemas-wifialliance-org:service:wfawlanconfig:1  uuid:565aacc0e-aa8f-f349e6f59311::urn:schemas-wifialliance-org:service:wfawlanconfig:1', 'ROUTER', 'CISCO'}",0.0029791459781529296,1.0
53,"{'linux upnp/1.0 dir-803 ver  urn:schemas-upnp-org:service:wanipconnection:1  uuid:4a57763e-25fc14-ebcd643c6a937::urn:schemas-upnp-org:service:wanipconnection:1', 'ROUTER', 'CISCO'}",0.0029791459781529296,1.0
54,"{'micro_httpd thu gmt text/html connection connection micro_httpd', 'ROUTER', 'CISCO'}",0.0029791459781529296,1.0
55,"{'DIGI', 'NETWORK', 'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0'}",0.0029791459781529296,1.0
56,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'INTEG', 'GATEWAY'}",0.0019860973187686196,1.0
57,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'INTEGRA', 'GATEWAY'}",0.0019860973187686196,1.0
58,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'INTEGRA', 'GATEWAY'}",0.0019860973187686196,0.5
59,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'GATEWAY', 'LA1'}",0.0019860973187686196,1.0
60,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'GATEWAY', 'NEC'}",0.0029791459781529296,1.0
61,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'P2P', 'GATEWAY'}",0.006951340615690168,1.0
62,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'GATEWAY', 'RECT'}",0.0019860973187686196,1.0
63,"{'microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0 urn:schemas-upnp-org:service:connectionmanager:1  uuid:1ed7a411-f40a-4881-afdd9c7adb073::urn:schemas-upnp-org:service:connectionmanager:1 location:http://192.168.10.upnpho/udhisapi.dll?content=uuid:1ed7a411-f40a-4881-afdd9c7adb073 http://schemas.upnp.org/upnp/; ns=01 01-nls:bcb7f59a18a768095825b147f55f39c5 cache-control:max-age=900 server:microsoft-windows-nt/5.1 upnp/1.0 upnp-device-ho/1.0', 'GATEWAY', 'RTI'}",0.0019860973187686196,1.0
64,"{'TECHNICOLOR', 'GATEWAY', 'micro_httpd thu gmt text/html connection connection micro_httpd'}",0.0019860973187686196,0.6666666666666666
65,"{'TECHNICOLOR', 'GATEWAY', 'micro_httpd thu gmt text/html connection connection micro_httpd'}",0.0019860973187686196,1.0
66,"{'TECHNICOLOR', 'GATEWAY', 'posix upnp/1.0 broadcom upnp ack/eimation  urn:schemas-wifialliance-org:service:wfawlanconfig:1  uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1'}",0.0019860973187686196,1.0
67,"{'TECHNICOLOR', 'GATEWAY', 'posix upnp/1.0 broadcom upnp ack/eimation  urn:schemas-wifialliance-org:service:wfawlanconfig:1  uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1'}",0.0019860973187686196,1.0
68,"{'posix upnp/1.0 upnp ack/1.11.0.0  urn:schemas-upnp-org:service:wanipconnection:1  uuid:e9fbf3-bc0f-0925fda6d8e1::urn:schemas-upnp-org:service:wanipconnection:1', 'TECHNICOLOR', 'GATEWAY'}",0.0019860973187686196,0.6666666666666666
69,"{'posix upnp/1.0 upnp ack/1.11.0.0  urn:schemas-upnp-org:service:wanipconnection:1  uuid:e9fbf3-bc0f-0925fda6d8e1::urn:schemas-upnp-org:service:wanipconnection:1', 'TECHNICOLOR', 'GATEWAY'}",0.0019860973187686196,1.0
70,"{'TECHNICOLOR', 'GATEWAY', 'posix upnp/1.0 upnp ack/2013.2.3.0  urn:schemas-wifialliance-org:service:wfawlanconfig:1  uuid:10b8f1bcd-b463378d3c::urn:schemas-wifialliance-org:service:wfawlanconfig:1'}",0.0019860973187686196,0.6666666666666666
