,Items,Support,Confidence
153,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'upnp'])",0.6413641364136413,0.9479674796747967
154,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'upnp'])",0.6413641364136413,1.0
155,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'upnp/1.0'])",0.2915291529152915,1.0
156,"set([u'upnp/1.0', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6457645764576457,0.6464757709251101
157,"set([u'upnp/1.0', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6457645764576457,1.0
158,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'upnp/1.0'])",0.6413641364136413,0.6420704845814977
159,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'upnp/1.0'])",0.6413641364136413,1.0
160,"set([u'upnp/1.0', u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1'])",0.2607260726072607,1.0
161,"set([u'upnp/1.0', u'wr720n'])",0.2607260726072607,1.0
162,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1'])",0.2607260726072607,0.8943396226415095
163,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1'])",0.2607260726072607,1.0
164,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'wr720n'])",0.2607260726072607,0.8943396226415095
165,"set([u'urn:schemas-upnp-org:service:wanipconnection:1', u'wr720n'])",0.2607260726072607,1.0
166,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6413641364136413,0.9931856899488927
167,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.6413641364136413,1.0
168,"set([u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1', u'wr720n'])",0.2607260726072607,1.0
169,"set([u'uuid:upnp-wanconnectiondevice-192168015678900001::urn:schemas-upnp-org:service:wanipconnection:1', u'wr720n'])",0.2607260726072607,1.0
170,"set([u'ASUS', u'ROUTER', u'upnp/1.0'])",0.08250825082508251,1.0
171,"set([u'ASUS', u'ROUTER', u'upnp/1.0'])",0.08250825082508251,1.0
172,"set([u'broadcom', u'posix', u'CAMERA'])",0.058305830583058306,1.0
173,"set([u'broadcom', u'posix', u'CAMERA'])",0.058305830583058306,1.0
174,"set([u'stack/estimation', u'broadcom', u'CAMERA'])",0.058305830583058306,1.0
175,"set([u'stack/estimation', u'broadcom', u'CAMERA'])",0.058305830583058306,1.0
176,"set([u'broadcom', u'CAMERA', u'upnp'])",0.058305830583058306,1.0
177,"set([u'broadcom', u'CAMERA', u'upnp'])",0.058305830583058306,1.0
178,"set([u'broadcom', u'upnp/1.0', u'CAMERA'])",0.058305830583058306,1.0
179,"set([u'broadcom', u'upnp/1.0', u'CAMERA'])",0.058305830583058306,0.736111111111111
180,"set([u'broadcom', u'CAMERA', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.058305830583058306,1.0
181,"set([u'broadcom', u'CAMERA', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.058305830583058306,1.0
182,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'broadcom', u'CAMERA'])",0.058305830583058306,1.0
183,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'broadcom', u'CAMERA'])",0.058305830583058306,1.0
184,"set([u'stack/estimation', u'CAMERA', u'posix'])",0.058305830583058306,1.0
185,"set([u'stack/estimation', u'CAMERA', u'posix'])",0.058305830583058306,1.0
186,"set([u'CAMERA', u'posix', u'upnp'])",0.058305830583058306,1.0
187,"set([u'CAMERA', u'posix', u'upnp'])",0.058305830583058306,1.0
188,"set([u'upnp/1.0', u'posix', u'CAMERA'])",0.058305830583058306,1.0
189,"set([u'upnp/1.0', u'posix', u'CAMERA'])",0.058305830583058306,0.736111111111111
190,"set([u'CAMERA', u'posix', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.058305830583058306,1.0
191,"set([u'CAMERA', u'posix', u'urn:schemas-wifialliance-org:service:wfawlanconfig:1'])",0.058305830583058306,1.0
192,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'CAMERA', u'posix'])",0.058305830583058306,1.0
193,"set([u'uuid:ad1e-d57f-b41330ec47e9::urn:schemas-wifialliance-org:service:wfawlanconfig:1', u'CAMERA', u'posix'])",0.058305830583058306,1.0
