,Items,Support,Confidence
45,"{'GARRETTCOM', 'SWITCHES'}",0.019010108966784824,1.0
46,"{'GARRETTCOM', 'ap8953 aos v5.1.4'}",0.019010108966784824,1.0
47,"{'ap8953 aos v5.1.4', 'GATEWAY'}",0.08740974136799265,0.7214997832683139
48,"{'H1', 'appleton mikrotik'}",0.0013653669423657607,1.0
49,"{'HIKVISION', 'NVR'}",0.0010240252067743206,0.975
50,"{'ROUTER', 'HUAWEI'}",0.052802940790337406,0.7223419540229885
51,"{'ap8953 aos v5.1.4', 'HUAWEI'}",0.03802021793356965,0.5201149425287356
52,"{'INTEL', 'MODEM'}",0.0014441381121176316,0.8333333333333334
53,"{'asus dsl-ac68u', 'INTEL'}",0.0014178810555336746,0.8181818181818182
54,"{'axis m5014-v ptz camera', 'MATRIX'}",0.007877116975187082,0.5050505050505051
55,"{'asus dsl-ac68u', 'MICROSOFT'}",0.006065380070894053,0.5732009925558313
56,"{'iptime_ftpd 1.3.4d nas4dual-c82a95 ::ffff:192.168.0.9 euc-kr', 'MICROSOFT'}",0.004043586713929369,0.927710843373494
57,"{'RJ45', 'MIKROTIK'}",0.0019692792437967705,0.7500000000000001
58,"{'ROUTER', 'MIKROTIK'}",0.03374031771038467,0.7671641791044777
59,"{'ROUTER108', 'MIKROTIK'}",0.0023368780359721677,1.0
60,"{'MIKROTIK', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA'}",0.0011815675462780622,1.0
61,"{'US-8', 'MIKROTIK'}",0.0023368780359721677,1.0
62,"{'V3', 'MIKROTIK'}",0.0010765393199422344,0.5694444444444444
63,"{'MIKROTIK', 'benoit mikrotik'}",0.0011027963765261914,0.9767441860465116
64,"{'jeka mikrotik', 'MIKROTIK'}",0.0013653669423657607,0.6666666666666666
65,"{'kuprianowicz-bozena skrzydlice 42a mikrotik', 'MIKROTIK'}",0.0014966522252855454,0.6477272727272727
66,"{'mik-minerva mikrotik', 'MIKROTIK'}",0.0031508467900748325,0.9523809523809523
67,"{'mikrotik chawala-mikrotik mikrotik', 'MIKROTIK'}",0.0010502822633582775,0.7692307692307693
68,"{'MIKROTIK', 'mikrotik mikrotik'}",0.013837468819745307,0.8405103668261563
69,"{'MIKROTIK', 'mikrotik mikrotik 6.43rc51'}",0.0028095050544833925,0.8991596638655462
70,"{'ponpes darunnahdlah ap02 mikrotik', 'MIKROTIK'}",0.002153078639884469,0.9111111111111111
71,"{'ap8953 aos v5.1.4', 'MODEM'}",0.06997505579624524,0.5358938266639856
72,"{'NETGEAR', 'ROUTER'}",0.04487330970198241,0.8741687979539643
73,"{'NETGEAR', 'asus 4g-ac55u'}",0.033504004201129055,0.652685421994885
74,"{'NETGEAR', 'estefania ia valderrama garcia mikrotik'}",0.0015229092818695024,0.6904761904761905
75,"{'NETGEAR', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.50.2'}",0.00128659577261389,0.8596491228070176
76,"{'PRINTER', 'SAMSUNG'}",0.0014441381121176316,0.6043956043956044
77,"{'PRINTER', 'ap8953 aos v5.1.4'}",0.019666535381383746,0.531582682753726
78,"{'PRINTER', 'estefania ia valderrama garcia mikrotik'}",0.0014441381121176316,0.6547619047619048
79,"{'et0021b76eed6e dell b5460dn printer nw2.ys.n231', 'PRINTER'}",0.005461467769463043,0.7647058823529411
80,"{'ROUTER', 'QUECTEL'}",0.0015754233950374162,0.5
81,"{'SWITCH', 'QUECTEL'}",0.0015754233950374162,0.5
82,"{'QUECTEL', 'elko_prilepy mikrotik 6.43rc12'}",0.0031508467900748325,1.0
83,"{'RJ45', 'SWITCH'}",0.0020217933569646844,0.7700000000000001
84,"{'RJ45', 'mikrotik mikrotik'}",0.0015491663384534593,0.59
85,"{'ROUTER', 'ROUTERBOARD'}",0.008376001050282264,0.7233560090702947
86,"{'ROUTER', 'STAR'}",0.0027569909413154787,0.813953488372093
87,"{'ROUTER', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA'}",0.0011815675462780622,1.0
88,"{'ROUTER', 'TELSTRA'}",0.0310358408822371,0.9983108108108109
89,"{'ROUTER', 'TP-LINK'}",0.04321911513719312,0.5200631911532385
90,"{'ROUTER', 'V2'}",0.0014703951687015885,0.6746987951807228
91,"{'ROUTER', 'V3'}",0.0015754233950374162,0.8333333333333334
92,"{'ROUTER', 'appleton mikrotik'}",0.0022843639228042538,0.5147928994082841
93,"{'ROUTER', 'asus 4g-ac55u'}",0.19839831954837864,0.6576725563582558
94,"{'ROUTER', 'asus rt-ac3200'}",0.0023106209793882105,0.9887640449438201
95,"{'ROUTER', 'asus rt-ac52u'}",0.002468163318891952,0.562874251497006
96,"{'ROUTER', 'asus rt-ac55uhp'}",0.0013916239989497177,0.803030303030303
97,"{'ROUTER', 'asus rt-ac56u'}",0.006643035315741105,0.6537467700258398
98,"{'ROUTER', 'asus rt-ac66r'}",0.0012078246028620191,0.7796610169491526
99,"{'ROUTER', 'asus rt-ac66u'}",0.004936326637783904,0.7230769230769231
100,"{'ROUTER', 'asus rt-ac66u_b1'}",0.0014441381121176316,0.859375
101,"{'ROUTER', 'asus rt-ac68p'}",0.00257319154522778,0.9702970297029703
102,"{'ROUTER', 'asus rt-ac68u'}",0.001680451621373244,0.9696969696969697
103,"{'ROUTER', 'asus rt-ac87u'}",0.004358671392936852,0.8829787234042554
104,"{'ROUTER', 'asus rt-ac88u'}",0.0010240252067743206,0.975
105,"{'ROUTER', 'asus rt-ax88u'}",0.0018117369042930287,0.9583333333333334
106,"{'ROUTER', 'elko_prilepy mikrotik 6.43rc12'}",0.006144151240645924,0.5611510791366906
107,"{'ROUTER', 'jeka mikrotik'}",0.0019955363003807272,0.9743589743589743
108,"{'ROUTER', 'kuprianowicz-bozena skrzydlice 42a mikrotik'}",0.0018117369042930287,0.7840909090909091
109,"{'ROUTER', 'mik-minerva mikrotik'}",0.0022843639228042538,0.6904761904761906
110,"{'ROUTER', 'mikrotik chawala-mikrotik mikrotik'}",0.0012078246028620191,0.8846153846153846
111,"{'ROUTER', 'mikrotik mikrotik'}",0.009610082709728239,0.5837320574162679
112,"{'ROUTER', 'mikrotik mikrotik 6.43rc51'}",0.0028095050544833925,0.8991596638655462
113,"{'ROUTER', 'otny_router mikrotik'}",0.003938558487593541,0.797872340425532
114,"{'ROUTER', 'ponpes darunnahdlah ap02 mikrotik'}",0.0017329657345411579,0.7333333333333333
115,"{'ROUTER', 'proftpd 1.3.3g netgear readynas'}",0.001260338716029933,0.8888888888888888
116,"{'ROUTER', 'red_6 mikrotik'}",0.0013653669423657607,0.9629629629629629
117,"{'ROUTER108', 'mikrotik mikrotik'}",0.0018117369042930287,0.7752808988764044
118,"{'asus dsl-ac68u', 'SAMSUNG'}",0.0014178810555336746,0.5934065934065934
119,"{'ap8953 aos v5.1.4', 'SCANNER'}",0.019666535381383746,0.8194748358862144
120,"{'iptime_ftpd 1.3.4d nas4dual-c82a95 ::ffff:192.168.0.9 euc-kr', 'SCANNER'}",0.004043586713929369,0.927710843373494
121,"{'asus dsl-ac68u', 'STAR'}",0.0020217933569646844,0.5968992248062016
122,"{'SWITCH', 'ap8953 aos v5.1.4'}",0.10282263358277537,0.6319186703243505
123,"{'cid-14126 mikrotik', 'SWITCH'}",0.0010240252067743206,0.9285714285714286
124,"{'SWITCH', 'proftpd 1.3.5b netgear readynas ::ffff:192.168.50.2'}",0.0011815675462780622,0.7894736842105263
125,"{'SWITCHES', 'ap8953 aos v5.1.4'}",0.03802021793356965,0.7294710327455919
126,"{'asus 4g-ac55u', 'TELSTRA'}",0.0310358408822371,0.9983108108108109
127,"{'asus 4g-ac55u', 'TP-LINK'}",0.0668242090061704,0.8041074249605055
128,"{'cid-14126 mikrotik', 'TP-LINK'}",0.0010765393199422344,0.9761904761904762
129,"{'US-8', 'mikrotik mikrotik'}",0.0018117369042930287,0.7752808988764044
130,"{'AMD', 'asus dsl-ac68u', 'MODEM'}",0.0014178810555336746,1.0
131,"{'AMD', 'asus dsl-ac68u', 'MODEM'}",0.0014178810555336746,1.0
132,"{'ROUTER', 'ARM', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,1.0
133,"{'ROUTER', 'ARM', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,0.5
134,"{'ARM', 'SWITCH', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,1.0
135,"{'ARM', 'SWITCH', 'elko_prilepy mikrotik 6.43rc12'}",0.0015754233950374162,0.5
136,"{'ASUS', 'asus 4g-ac55u', 'GATEWAY'}",0.03318891952212157,0.9976322020520916
137,"{'ASUS', 'asus 4g-ac55u', 'GATEWAY'}",0.03318891952212157,1.0
